Activity Compose,1.9.2,license_apache20,Apache 2.0
APKUpdater-Library,v2.1.0,license_apkupdater,MIT License
ComposeCharts,0.1.0,license_apache20,Apache 2.0
Compose Graphics,1.7.6,license_apache20,Apache 2.0
Compose Material3 Components,1.3.1,license_apache20,Apache 2.0
Compose Navigation,2.8.3,license_apache20,Apache 2.0
Compose Tooling,1.7.6,license_apache20,Apache 2.0
Compose UI,1.7.6,license_apache20,Apache 2.0
Core Kotlin Extensions,1.13.1,license_apache20,Apache 2.0
Gson,2.11.0,license_apache20,Apache 2.0
Jetpack Compose Libraries BOM,2024.04.01,license_apache20,Apache 2.0
Kotlinx Coroutines Android,1.9.0,license_apache20,Apache 2.0
Lifecycle Kotlin Extensions,2.8.6,license_apache20,Apache 2.0
Lifecycle ViewModel Compose,2.8.6,license_apache20,Apache 2.0
Navigation Runtime Kotlin Extensions,2.8.3,license_apache20,Apache 2.0
Room Compiler,2.6.1,license_apache20,Apache 2.0
Room Kotlin Extensions,2.6.1,license_apache20,Apache 2.0
Room Runtime,2.6.1,license_apache20,Apache 2.0
